,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7268503053395271,0.7273644240304817,0.7268555248186231,0.726856829688397,0.7227686726864659,0.7242966751918158,0.7258285923064878,0.7268463907302051
1,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7268503053395271,0.7273644240304817,0.7268555248186231,0.726856829688397,0.7227686726864659,0.7242966751918158,0.7258285923064878,0.7268463907302051
2,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7268503053395271,0.7273644240304817,0.7268555248186231,0.726856829688397,0.7227686726864659,0.7242966751918158,0.7258285923064878,0.7268463907302051
3,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7268503053395271,0.7273644240304817,0.7268555248186231,0.726856829688397,0.7227686726864659,0.7242966751918158,0.7258285923064878,0.7268463907302051
4,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7227712824260139,0.7232801816378724,0.7268555248186231,0.726856829688397,0.7227686726864659,0.7242966751918158,0.7258285923064878,0.7268463907302051
5,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7227712824260139,0.7232801816378724,0.7268555248186231,0.726856829688397,0.7227686726864659,0.7242966751918158,0.7258285923064878,0.7268463907302051
6,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7227712824260139,0.7232801816378724,0.7268555248186231,0.7232762670285506,0.7253170833550813,0.7242966751918158,0.7258285923064878,0.7268463907302051
7,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7610692102928128,0.7605668354298241,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7227712824260139,0.7232801816378724,0.7268555248186231,0.7232762670285506,0.7253170833550813,0.7242966751918158,0.7258285923064878,0.7268463907302051
8,0.7922542930215564,0.7789524505454356,0.7758886163160916,0.7947857403831098,0.7927383997077091,0.7963059136698157,0.7947739965551439,0.7952868103763244,0.7912064825930372,0.7876298345425127,0.7866081215094733,0.7809906571324181,0.7871052768933661,0.7835299337126156,0.7763883814395323,0.7646471632131113,0.7575003914609322,0.7508677383997078,0.7498408058875723,0.750351009969205,0.7508586043112897,0.7472845660003131,0.7488230074638551,0.750356229448301,0.7467756667884544,0.7462628529672739,0.7437092228195625,0.7442142074220993,0.7411529829323034,0.7442102928127772,0.74012996502949,0.7391082519964508,0.7386006576543661,0.74165796753484,0.7391082519964508,0.7360391982880108,0.7334881778798475,0.7273670337700299,0.7294078500965603,0.7278759329818885,0.7288937314056056,0.7294026306174645,0.728382222454199,0.7273618142909337,0.7263361866485726,0.7253170833550813,0.7242966751918158,0.7258285923064878,0.7268463907302051
9,0.7922542930215564,0.7789524505454356,0.798873897385041,0.8049976512344068,0.8014236129234303,0.8024414113471476,0.8009068844929276,0.7947661673364997,0.7968135080119005,0.7963046088000418,0.7952881152460984,0.7932420794404719,0.7860835638603267,0.7763870765697585,0.7641317396523828,0.7702541886319745,0.7620909233258522,0.7626050420168068,0.7600540216086434,0.7523957409050577,0.7488177879847591,0.7513727230022444,0.7493266871966178,0.7508625189206117,0.7472871757398611,0.7472871757398611,0.7462654627068218,0.7483062790333526,0.7437026984706927,0.7452359204551385,0.7431964089983819,0.7391121666057727,0.7380930633122814,0.7370674356699201,0.7334933973589435,0.7345138055222089,0.7334881778798475,0.7273670337700299,0.7248094890129965,0.7253223028341772,0.7243018946709118,0.7268503053395271,0.7273644240304817,0.7268555248186231,0.726856829688397,0.7227686726864659,0.7242966751918158,0.7258285923064878,0.7268463907302051
